,0
15233,11211
15234,10037
15235,11354
15236,11231
15237,10032
15238,11103
15239,10035
15240,11103
15241,10029
15242,11375
15243,11206
15244,11355
15245,10030
15246,11415
15247,11104
15248,10029
15249,10115
15250,11205
15251,11238
15252,11106
15253,10035
15254,11201
15255,11368
15256,10033
15257,11211
15258,11217
15259,11216
15260,10026
15261,10030
15262,10027
15263,11222
15264,10451:10455
15265,10031
15266,11370
15267,10453
15268,10029
15269,10027
15270,10033
15271,10037
15272,11249
15273,11217
15274,11249
15275,11217
15276,07094
15277,11104
15278,11101
15279,11217
15280,11226
15281,11206
15282,10002
15283,10037
15284,11215
15285,10031
15286,11377
15287,11206
15288,11201
15289,10037
15290,10451
15291,11373
15292,11211
15293,11372
15294,10115
15295,11375
15296,10026
15297,11375
15298,11372
15299,10026
15300,11211
15301,11211
15302,10031
15303,10030
15304,10128
15305,11232
15306,10027
15307,11215
15308,11222
15309,11377
15310,10458
15311,10459
15312,10037
15313,10027
15314,11249
15315,11249
15316,11249
15317,11103
15318,11378
15319,11101
15320,11249
15321,11103
15322,10462
15323,11106
15324,11106
15325,10029
15326,11249
15327,10027
15328,11225
15329,11101
15330,11205
15331,11234
15332,11101
15333,11101
15334,10031
15335,10027
15336,11103
15337,11101
15338,11249
15339,10027
15340,10035
15341,11102
15342,11211
15343,11377
15344,11205
15345,11372
15346,11205
15347,11101
15348,11201
15349,10458
15350,10128
15351,10030
15352,11205
15353,11211
15354,11238
15355,11375
15356,11217
15357,10458
15358,11101
15359,10035
15360,11103
15361,11105
15362,11249
15363,11233
15364,11103
15365,10025
15366,11249
15367,11106
15368,10115
15369,11369
15370,11238
15371,11373
15372,10460
15373,11211
15374,10458
15375,10470
15376,10032
15377,11207
15378,10029
15379,10027
15380,10027
15381,11211
15382,11249
15383,11375
15384,11373
15385,11222
15386,11212
15387,11221
15388,10030
15389,10467
15390,10029
15391,11222
15392,10026
15393,11372
15394,10458
15395,10456
15396,10035
15397,10039
15398,10472
15399,11101
15400,10467
15401,11109
15402,11201
15403,11207
15404,10027
15405,11373
15406,11201
15407,11233
15408,10453
15409,10040
15410,10452
15411,11373
15412,11372
15413,10032
15414,11101
15415,11222
15416,11222
15417,10029
15418,11104
15419,10462
15420,11249
15421,11001
15422,10029
15423,11354
15424,111354
15425,10029
15426,11101
15427,11432
15428,11201
15429,11216
15430,11106
15431,11238
15432,11103
15433,11221
15434,11222
15435,11373
15436,11201
15437,10002
15438,10457
15439,10026
15440,11103
15441,11201
15442,10031
15443,11370
15444,11101
15445,11106
15446,11354
15447,10026
15448,10030
15449,11206
15450,11368
15451,11201-1832
15452,10034
15453,10037
15454,10035
15455,10037
15456,11217
15457,11206
15458,10037
15459,11101
15460,11211
15461,11201
15462,10035
15463,11375
15464,11377
15465,11415
15466,11249
15467,10033
15468,11370
15469,11201
15470,10029
15471,11206
15472,11238
15473,10027
15474,11103
15475,11249
15476,11249
15477,11249
15478,11238
15479,10035
15480,11375
15481,11205
15482,10457
15483,11104
15484,10029
15485,10037
15486,10467
15487,11373
15488,11201
15489,11249
15490,10034
15491,11201
15492,11373
15493,11211
15494,11206
15495,11373
15496,11208
15497,11215
15498,11226
15499,11372
15500,10026
15501,11215
15502,10115
15503,11415
15504,11201
15505,11375
15506,11211
15507,11375
15508,11211
15509,10029
15510,11218
15511,10460
15512,11106
15513,11205
15514,11201
15515,11104
15516,11249
15517,10031
15518,11249
15519,11249
15520,11375
15521,11101
15522,10027
15523,10459
15524,10115
15525,11210
15526,11101
15527,11222
15528,10029
15529,11249
15530,10458
15531,11375
15532,11249
15533,11211
15534,10029
15535,10035
15536,11201-1832
15537,11105
15538,11205
15539,10027
15540,11427
15541,11217
15542,10039
15543,11211
15544,10468
15545,10027
15546,10035
15547,10458
15548,10029
15549,11238
15550,10115
15551,11368
15552,11237
15553,11206
15554,10027
15555,10037
15556,11211
15557,10040
15558,10030
15559,10472
15560,11373
15561,11215
15562,11374
15563,11222
15564,11369
15565,11205
15566,11205
15567,10040
15568,11101
15569,10455-1201
15570,10456
15571,11222
15572,11215
15573,11201
15574,11231
15575,10027
15576,11201-1832
15577,11201
15578,11101
15579,11102
15580,11372
15581,11415
15582,11355
15583,11368
15584,11372
15585,10029
15586,11372
15587,10031
15588,11217
15589,11235
15590,11109
15591,10030
15592,11101
15593,11372
15594,11109
15595,11372
15596,11221
15597,11372
15598,10029
15599,11368
15600,11249
15601,11201-1832
15602,11231
15603,10468
15604,10453
15605,10027
15606,10030
15607,11217
15608,10029
15609,10026
15610,10115
15611,11201
15612,11104
15613,10026
15614,10457
15615,11231
15616,11249
15617,10031
15618,11377
15619,11201
15620,11377
15621,11211
15622,10029
15623,11222
15624,10026
15625,10026
15626,10451
15627,11104
15628,10451:10455
15629,10115
15630,11354
15631,11249
15632,11372
15633,11106
15634,11101
15635,10030
15636,11205
15637,11205
15638,11211
15639,11370
15640,10452
15641,11203
15642,10025-4403
15643,10040
15644,
15645,11375
15646,10026
15647,11249
15648,11201
15649,10128
15650,10129
15651,11375
15652,11231
15653,10035
15654,11215
15655,10453
15656,11206
15657,10459
15658,10027
15659,11201
15660,10037
15661,10035
15662,10026
15663,10026
15664,10035
15665,10453
15666,11103
15667,11375
15668,10025-4403
15669,11373
15670,11368
15671,11238
15672,10027
15673,11206
15674,10458
15675,10451
15676,11217
15677,11211
15678,11373
15679,11103
15680,11238
15681,10030
15682,11211
15683,10037
15684,11238
15685,11215
15686,10031
15687,11373
15688,11211
15689,11211
15690,10029
15691,11373
15692,10029
15693,11201-1832
15694,11217
15695,11101
15696,10027
15697,11206
15698,11373
15699,11208
15700,11231
15701,10027
15702,10453
15703,10027
15704,11217
15705,10027
15706,10452
15707,10035
15708,11249
15709,10032
15710,11374-2756
15711,11249
15712,10451
15713,11231
15714,11434
15715,11106
15716,10027
15717,11103
15718,11238
15719,10032
15720,11238
15721,10030
15722,11373
15723,11249
15724,11238
15725,11211
15726,11375
15727,11216
15728,11373
15729,10037:10454
15730,10029
15731,10456
15732,11106
15733,11103
15734,11415
15735,11106
15736,11207
15737,11217
15738,10456
15739,10025-4403
15740,10029
15741,11207
15742,11208
15743,11375
15744,11222
15745,10027
15746,11249
15747,11222
15748,11109
15749,11101
15750,10031
15751,10031
15752,11216
15753,11368
15754,10026
15755,10461
15756,11206
15757,11106
15758,10027
15759,10025-4403
15760,11238
15761,11377
15762,11218
15763,11201-1832
15764,11206
15765,11375
15766,10029
15767,11377
15768,11372
15769,11231
15770,11217
15771,11106
15772,10035
15773,10027
15774,10128
15775,11222
15776,11211
15777,11226
15778,11231
15779,10027
15780,11249
15781,11101
15782,11211
15783,10031
15784,111354
15785,11215
15786,11101
15787,11103
15788,10026
15789,11210
15790,11103
15791,10129
15792,11211
15793,11235
15794,10040
15795,11251
15796,11375
15797,11370
15798,10467
15799,11249
15800,11372
15801,11377
15802,10037
15803,
15804,11105
15805,10031
15806,11231
15807,10456
15808,11209
15809,11375
15810,10027
15811,10026
15812,10453
15813,11209
15814,11375
15815,11222
15816,11102
15817,11216
15818,10029
15819,11215
15820,11209
15821,11237
15822,11231
15823,10459
15824,11238
15825,10465
15826,11106
15827,11215
15828,11217
15829,11217
15830,11104
15831,11211
15832,11206
15833,11201
15834,11102
15835,11373
15836,10035
15837,11201-1832
15838,11217
15839,10035
15840,10029
15841,10033
15842,11201
15843,10451
15844,11213
15845,11106
15846,10468
15847,10037
15848,10029
15849,10029
15850,11249
15851,10030
15852,11105
15853,10027
15854,10461
15855,11377
15856,10457
15857,11211
15858,11215
15859,10027
15860,11211
15861,10037
15862,11201-1832
15863,10033
15864,10452
15865,11101
15866,11211
15867,11217
15868,11106
15869,10468
15870,11216
15871,10029
15872,11372
15873,10115
15874,11201-1832
15875,10027
15876,11249
15877,11249
15878,11209
15879,11201
15880,11106
15881,10037
15882,11101
15883,11211
15884,11222
15885,11372
15886,11102
15887,10034
15888,11222
15889,10128
15890,10030
15891,10035-3501
15892,10030
15893,11372
15894,10115
15895,10030
15896,11101
15897,11201
15898,11373
15899,11101
15900,10463
15901,11373
15902,11101
15903,10458
15904,11415
15905,11370
15906,10458
15907,11368
15908,11373
15909,11249
15910,11375
15911,11217
15912,11103
15913,10031
15914,11374
15915,11211
15916,11211
15917,11375
15918,11222
15919,11435
15920,10454
15921,11102
15922,11206
15923,11201
15924,11249
15925,11211
15926,10032
15927,11101
15928,11106
15929,11375
15930,11249
15931,11249
15932,11201-1832
15933,10029
15934,10037
15935,11216
15936,11201-1832
15937,10031
15938,10031
15939,11373
15940,10025-4403
15941,10035
15942,11201
15943,11103
15944,11249
15945,11249
15946,11205
15947,11208
15948,11237
15949,11217
15950,11249
15951,11102
15952,10031
15953,11237
15954,10039
15955,11418
15956,10029
15957,11103
15958,10027
15959,11215
15960,11201
15961,11109
15962,11232
15963,10029
15964,10035
15965,10035-3501
15966,10452
15967,11218
15968,10026
15969,11377
15970,111354
15971,10129
15972,10457
15973,10472
15974,10035
15975,10037
15976,11372
15977,11211
15978,11201
15979,11373
15980,11103
15981,11109
15982,10030
15983,10032
15984,11373
15985,11370
15986,11211
15987,11217
15988,11373
15989,11205
15990,11103
15991,11373
15992,10027
15993,11373
15994,10029
15995,11215
15996,10033
15997,11201-1832
15998,10467
15999,11102
16000,11222
16001,111354
16002,11249
16003,10452
16004,11211
16005,11201
16006,10034
16007,11101
16008,10027
16009,10457
16010,11231
16011,11231
16012,10035
16013,10128
16014,11205
16015,11211
16016,11377
16017,11217
16018,10031
16019,11377
16020,11249
16021,11101
16022,10033
16023,11432
16024,10025
16025,11377
16026,11101
16027,11249
16028,10031
16029,11238
16030,11373
16031,11103
16032,11201-1832
16033,10025
16034,11249
16035,10129
16036,11105
16037,11103
16038,11374
16039,11373
16040,11235
16041,10029
16042,10031
16043,10029
16044,11101
16045,10029
16046,11209
16047,11231
16048,10030
16049,11201
16050,11222
16051,10027
16052,11222
16053,11205
16054,11372
16055,11373
16056,11249
16057,11102
16058,11101
16059,10034
16060,10472
16061,11209
16062,11249
16063,11231
16064,111354
16065,11374-2756
16066,10026
16067,10458
16068,11206
16069,11249
16070,10029
16071,10035
16072,11104
16073,11106
16074,11222
16075,10029
16076,10027
16077,11372
16078,11372
16079,11377
16080,10037
16081,10039
16082,10115
16083,10461
16084,11217
16085,11211
16086,11205
16087,10037
16088,11354
16089,10453
16090,10029
16091,10027
16092,11101
16093,11238
16094,11231
16095,11222
16096,111354
16097,11216
16098,10462
16099,10027
16100,11221
16101,10467
16102,11372
16103,10035
16104,11211
16105,11249
16106,11103
16107,11375
16108,11225
16109,11211
16110,10115
16111,11373
16112,11103
16113,11205
16114,11101
16115,10031
16116,10027
16117,11105
16118,10025-4403
16119,10027
16120,11106
16121,11205
16122,11211
16123,10033
16124,10031
16125,11221
16126,11368
16127,11101
16128,10128
16129,11201
16130,11372
16131,11231
16132,11377
16133,11105
16134,10037
16135,11249
16136,10034
16137,11374
16138,11211
16139,10029
16140,11249
16141,11249
16142,11201
16143,10129
16144,11415
16145,11238
16146,10027
16147,11201-1832
16148,11106
16149,11373
16150,10451
16151,111354
16152,11201-1832
16153,11372
16154,11216
16155,11213
16156,11222
16157,11435
16158,11217
16159,11435
16160,11205
16161,11373
16162,11372
16163,11249
16164,11222
16165,11201
16166,11201
16167,11222
16168,11201-1832
16169,11372
16170,10030
16171,11201
16172,11221
16173,10459
16174,11224
16175,11103
16176,11415
16177,10035
16178,11105
16179,10026-2864
16180,11231
16181,11106
16182,10031
16183,11201
16184,11201
16185,11201
16186,11222
16187,11201
16188,10027
16189,11222
16190,10129
16191,10037
16192,11101
16193,11374
16194,10027
16195,10029
16196,11104
16197,10472
16198,11377
16199,11105
16200,11217
16201,11201
16202,11372
16203,10029
16204,10029
16205,10115
16206,11209
16207,11217
16208,10029
16209,11206
16210,11211
16211,10033
16212,11235
16213,10031
16214,10129
16215,10029
16216,11211
16217,11103
16218,11373
16219,11222
16220,11201
16221,10026
16222,11249
16223,11373
16224,11372
16225,10026
16226,10115
16227,10037
16228,11102
16229,11103
16230,11354
16231,11206
16232,10026
16233,10468
16234,10451
16235,10035
16236,10469
16237,10475
16238,11222
16239,10029
16240,11375
16241,10037
16242,11374
16243,10037
16244,10027
16245,11211
16246,11216
16247,11101
16248,11372
16249,10027
16250,11375
16251,11101
16252,11211
16253,10458
16254,10033
16255,10026
16256,11217
16257,11373
16258,11211
16259,11101
16260,11102
16261,11375
16262,11201
16263,11238
16264,11218
16265,10032
16266,11375
16267,11435
16268,11213
16269,10029
16270,10462
16271,11211
16272,11375
16273,111354
16274,10455
16275,10025-4403
16276,10039
16277,11213
16278,10037
16279,11372
16280,11101
16281,10031
16282,11207
16283,11238
16284,10030
16285,10452
16286,11217
16287,11222
16288,11217
16289,11373
16290,10026
16291,10035
16292,10026
16293,10037
16294,11368
16295,10030
16296,11101
16297,11201
16298,11101
16299,11374
16300,10452
16301,11201
16302,11222
16303,11101
16304,11231
16305,11211
16306,11211
16307,10027
16308,11217
16309,10033
16310,10035
16311,11211
16312,11375
16313,10452
16314,11104
16315,11227
16316,11213
16317,11102
16318,11211
16319,10027
16320,11231
16321,11210
16322,11372
16323,11211
16324,10457
16325,10034
16326,11249
16327,10035
16328,11375
16329,11106
16330,11103
16331,11109
16332,11101
16333,11201
16334,10031
16335,11206
16336,10451
16337,11205
16338,11373
16339,11373
16340,11249
16341,10031
16342,11211
16343,11103
16344,11201
16345,10025
16346,11237
16347,10035
16348,11238
16349,10029
16350,11231
16351,11225
16352,10029
16353,10029
16354,11369
16355,11217
16356,11211
16357,11435
16358,11217
16359,10115
16360,11206
16361,11249
16362,10451
16363,11368
16364,10032
16365,11231
16366,10027
16367,11217
16368,10029
16369,11372
16370,11105
16371,10027
16372,11249
16373,11104
16374,11249
16375,11201
16376,10037
16377,11215
16378,11435
16379,10459
16380,11211
16381,11373
16382,11211
16383,11217
16384,11104
16385,11201
16386,10037
16387,11222
16388,11201
16389,10035-3501
16390,11205
16391,11249
16392,10037
16393,11368
16394,11201
16395,10027
16396,10032
16397,11249
16398,11227
16399,11415
16400,10029
16401,10029
16402,11215
16403,10129
16404,10031
16405,10115
16406,10029
16407,11231
16408,11215
16409,10128
16410,11375
16411,10037
16412,11415
16413,11373
16414,11249
16415,10451
16416,11249
16417,11201
16418,11249
16419,11216
16420,11206
16421,11215
16422,11372
16423,11209
16424,11433
16425,11354
16426,10031
16427,11201
16428,11375
16429,11101
16430,11222
16431,11361
16432,11221
16433,11211
16434,11249
16435,11369
16436,10031
16437,11249
16438,11231
16439,10027
16440,11201
16441,11237
16442,11217
16443,10037
16444,10027
16445,11375
16446,10031
16447,10027
16448,10035-3501
16449,10026
16450,10031
16451,11373
16452,10035
16453,11372
16454,11201-1832
16455,11225
16456,111354
16457,11222
16458,10029
16459,11216
16460,11375
16461,11213
16462,11435
16463,10032
16464,11215
16465,10031
16466,10459
16467,11101
16468,10035-3501
16469,10035
16470,10026
16471,10029
16472,10457
16473,11225
16474,11374-2756
16475,10027
16476,11206
16477,11372
16478,11375
16479,11222
16480,10029
16481,11201
16482,10468
16483,11375
16484,11249
16485,10463
16486,11208
16487,11211
16488,11201
16489,11201
16490,11249
16491,10027
16492,11372
16493,10035
16494,11372
16495,10468
16496,11102
16497,11231
16498,11238
16499,10035
16500,11211
16501,11354
16502,11225
16503,11101
16504,11102
16505,11215
16506,11101
16507,10027
16508,11201
16509,11237
16510,11375
16511,11211
16512,11372
16513,11211
16514,10032
16515,10035-3501
16516,10029
16517,10027
16518,11215
16519,11211
16520,10030
16521,11374
16522,10468
16523,10035
16524,11221
16525,10031
16526,10035
16527,10029
16528,11211
16529,11215
16530,10451
16531,11249
16532,11101
16533,11206
16534,10115
16535,11249
16536,11109
16537,10453
16538,10115
16539,10458
16540,10040
16541,10029
16542,11249
16543,11375
16544,11249
16545,111354
16546,10025-4403
16547,11372
16548,11106
16549,10026-2864
16550,10460
16551,10029
16552,10035
16553,10035
16554,11370
16555,10031
16556,11361
16557,11373
16558,10026
16559,10027
16560,11435
16561,10032
16562,10467
16563,10473
16564,11201
16565,10458
16566,10461
16567,11216
16568,11101
16569,11102
16570,11106
16571,11201
16572,10035
16573,11372
16574,10129
16575,111354
16576,11103
16577,11249
16578,10115
16579,11106
16580,10032
16581,10031
16582,10451
16583,11103
16584,11231
16585,10115
16586,11201-1832
16587,11373
16588,11375
16589,10456
16590,11368:11377
16591,11103
16592,10034
16593,11216
16594,10129
16595,11357
16596,11435
16597,11231
16598,10455
16599,10451
16600,11211
16601,11372
16602,11105
16603,11375
16604,11205
16605,11372
16606,11201
16607,11201
16608,11209
16609,11238
16610,11374-2756
16611,11368:11377
16612,11201
16613,11374
16614,10458
16615,11249
16616,10039
16617,11368
16618,11373
16619,11211
16620,10030
16621,111354
16622,11368
16623,10468
16624,11201
16625,11211
16626,10035
16627,11104
16628,11222
16629,11415
16630,11201-1832
16631,11109
16632,10029
16633,10035-3501
16634,10037
16635,11373
16636,11109
16637,10032
16638,10035
16639,11373
16640,11368
16641,11201
16642,10026
16643,11211
16644,11249
16645,11372
16646,10115
16647,11372
16648,11222
16649,10456
16650,11102
16651,10037
16652,11249
16653,11211
16654,11103
16655,10027
16656,10462
16657,10040
16658,10451
16659,10035
16660,11201
16661,11201-1832
16662,10037
16663,10463
16664,10029
16665,11106
16666,11103
16667,11249
16668,11222
16669,10027
16670,10031
16671,10026
16672,11224
16673,11201
16674,11374-2756
16675,11206
16676,10026
16677,10035
16678,10035
16679,11201
16680,10027
16681,10030
16682,11101
16683,10014
16684,11372
16685,11373
16686,11385
16687,11233
16688,10035-3501
16689,11372
16690,10039
16691,11375
16692,10458
16693,11211
16694,11201
16695,10035-3501
16696,11222
16697,11206
16698,11101
16699,11103
16700,10451
16701,10032
16702,10129
16703,11249
16704,11368
16705,10035
16706,10451:10455
16707,11201
16708,11373
16709,11201
16710,11206
16711,11101
16712,11249
16713,11373
16714,11435
16715,11211
16716,11377
16717,11201
16718,11434
16719,11103
16720,11217
16721,11233
16722,11222
16723,11368
16724,10026
16725,11373
16726,10115
16727,10027
16728,10463
16729,10463
16730,11372
16731,11235
16732,10037
16733,11216
16734,11211
16735,11106
16736,10451
16737,11378
16738,10037
16739,11201
16740,11221
16741,10463
16742,11103
16743,11206
16744,11249
16745,10031
16746,11373
16747,10456
16748,11217
16749,11205
16750,11354
16751,11201
16752,11206
16753,10035-3501
16754,10029
16755,10027
16756,11217
16757,11373
16758,11213
16759,11374
16760,11372
16761,11201-1832
16762,10027
16763,11373
16764,10040
16765,10032
16766,10454
16767,11372
16768,11372
16769,11249
16770,11103
16771,10026
16772,11201
16773,10027
16774,11201-1832
16775,10029-6408
16776,11221
16777,11208
16778,11101
16779,10035
16780,10026
16781,11373
16782,11231
16783,11226
16784,10032
16785,10457-2919
16786,10031
16787,11415
16788,11206
16789,11238
16790,11211
16791,10471
16792,10035
16793,10029-6408
16794,11201-1832
16795,10029
16796,11101
16797,11213
16798,11211
16799,11201
16800,11249
16801,10030
16802,11373
16803,11217
16804,11249
16805,11205
16806,11372
16807,10040
16808,11219
16809,11354
16810,11368
16811,11201-1832
16812,11211
16813,11201
16814,11370
16815,10027
16816,11217
16817,11222
16818,11232
16819,10027
16820,11377
16821,10026
16822,11201-1832
16823,10302
16824,10026
16825,11101
16826,11205
16827,111354
16828,11429
16829,11249
16830,11211
16831,10033
16832,11201
16833,10031
16834,11101
16835,10035
16836,11378
16837,10029
16838,10129
16839,11205
16840,10462
16841,11201
16842,10457
16843,11106
16844,10460
16845,11213
16846,11106
16847,10035
16848,10025
16849,11201
16850,11249
16851,10027
16852,10029
16853,11368
16854,11231
16855,11101
16856,10115
16857,11222
16858,11101
16859,10459
16860,11201
16861,11217
16862,10037
16863,10029
16864,11101
16865,11103
16866,11238
16867,11201-1832
16868,10032
16869,11367
16870,11374
16871,11373
16872,10037
16873,10463
16874,10451
16875,11201-1832
16876,11206
16877,11201
16878,11217
16879,11225
16880,11249
16881,11201
16882,11213
16883,11372
16884,11201
16885,11211
16886,10453
16887,10458
16888,10037
16889,10026
16890,10031
16891,11217
16892,11104
16893,11373
16894,10031
16895,11238
16896,11231
16897,11216
16898,11201-1832
16899,11102
16900,10025
16901,10029
16902,11217
16903,11104
16904,11369
16905,11373
16906,11201-1832
16907,10037
16908,11378
16909,11374-2756
16910,11249
16911,11373
16912,10461
16913,11105
16914,10027
16915,10452
16916,11213
16917,10025
16918,11201
16919,10034
16920,10040
16921,11101
16922,11103
16923,11249
16924,11211
16925,10467
16926,10031
16927,11225
16928,10455
16929,11227
16930,10037
16931,10451
16932,11106
16933,11372
16934,10030
16935,10451
16936,10451
16937,11201
16938,10029
16939,11103
16940,11101
16941,11101
16942,11201
16943,11201
16944,10129
16945,10027
16946,10040
16947,11231
16948,11101
16949,11249
16950,11238
16951,11101
16952,10035
16953,10035-3501
16954,10457
16955,11373
16956,10029
16957,10029
16958,10453
16959,11249
16960,11231
16961,11105
16962,11201
16963,10025-4403
16964,11213
16965,11206
16966,11104
16967,11373
16968,11101
16969,10115
16970,11372
16971,10025
16972,10033
16973,11201
16974,11101
16975,10031
16976,11373
16977,10026
16978,10453
16979,10037
16980,11201
16981,11217
16982,10455
16983,10451
16984,10027
16985,11375
16986,10032
16987,10468
16988,11377
16989,11103
16990,11435
16991,11101
16992,10035
16993,11221
16994,11201
16995,10025
16996,10026
16997,10027
16998,11249
16999,10029
17000,10458
17001,11205
17002,11101
17003,11201
17004,10029
17005,11373
17006,10037
17007,11201
17008,11211
17009,11377
17010,10035
17011,10455-1201
17012,10452
17013,10039
17014,11201
17015,10027
17016,10033
17017,10026
17018,10454
17019,11215
17020,11201
17021,10026
17022,10029
17023,11221
17024,11217
17025,10031
17026,11249
17027,11249
17028,10039
17029,11435
17030,11222
17031,11235
17032,10451:10455
17033,11212
17034,10029
17035,11201
17036,10468
17037,11435
17038,10037
17039,11249
17040,11101
17041,11216
17042,11105
17043,10465
17044,11227
17045,11372
17046,11207
17047,10032
17048,11106
17049,10033
17050,11226
17051,10027
17052,11102
17053,11106
17054,11222
17055,10029
17056,11201-1832
17057,11103
17058,10039
17059,11217
17060,11231
17061,11231
17062,10026
17063,11211
17064,11372
17065,11373
17066,11373
17067,10029
17068,10458
17069,11211
17070,11201
17071,10033
17072,10037
17073,11201-1832
17074,10033
17075,11231
17076,10129
17077,11103
17078,11201-1832
17079,10026
17080,11372
17081,11235
17082,10026
17083,11238
17084,11103
17085,11377
17086,11374
17087,11208
17088,11106
17089,10115
17090,11375
17091,10026
17092,10129
17093,11105
17094,10129
17095,11233
17096,11211
17097,11249
17098,11368
17099,111354
17100,11101
17101,10039
17102,10027
17103,10033
17104,11415
17105,10025
17106,10468
17107,10468
17108,11222
17109,10034
17110,10026
17111,11373
17112,10463
17113,10032
17114,11372
17115,11249
17116,10027
17117,10039
17118,10027
17119,11201
17120,10462
17121,11217
17122,10462
17123,10035-3501
17124,10029
17125,11106
17126,11373
17127,11201
17128,11109
17129,10037
17130,11201
17131,10027
17132,11226
17133,10027
17134,10031
17135,11105
17136,10031
17137,10025-4403
17138,11217
17139,11205
17140,11205
17141,11101
17142,11368
17143,11235
17144,11211
17145,10037
17146,11375
17147,11249
17148,11249
17149,11205
17150,11375
17151,11379
17152,10452
17153,11201-1832
17154,10037
17155,11372
17156,11231
17157,11201
17158,11102
17159,11372
17160,10031
17161,10128
17162,10030
17163,11373
17164,10032
17165,10030
17166,11385
17167,11101
17168,10033
17169,10451
17170,11102
17171,10037
17172,10029
17173,11222
17174,10468
17175,10034
17176,10027
17177,11235
17178,11102
17179,11206
17180,10451
17181,10473
17182,10026
17183,10031
17184,11435
17185,10032
17186,10128
17187,10031
17188,11226
17189,11206
17190,10027
17191,10027
17192,11211
17193,11101
17194,10035
17195,111354
17196,11205
17197,10031
17198,11239
17199,11103
17200,11375
17201,11222
17202,11206
17203,11201
17204,10032
17205,11249
17206,11375
17207,11221
17208,11211
17209,10031
17210,11238
17211,11201
17212,10463
17213,11217
17214,10026
17215,10031
17216,10027
17217,11249
17218,11372
17219,11369
17220,10458
17221,10033
17222,10030
17223,11102
17224,11211
17225,10033
17226,10026
17227,10451:10455
17228,11375
17229,11227
17230,11375
17231,11377
17232,10455
17233,10027
17234,11211
17235,10033
17236,11222
17237,10027
17238,10027
17239,10115
17240,11373
17241,11102
17242,11101
17243,11373
17244,10029
17245,11201
17246,10467
17247,10129
17248,11215
17249,10027
17250,11372
17251,10027
17252,11368:11377
17253,10451
17254,11377
17255,11377
17256,11249
17257,11430
17258,11101
17259,11109
17260,11103
17261,11201
17262,11374
17263,11372
17264,10025
17265,10458
17266,11211
17267,11206
17268,10025
17269,11201-1832
17270,11211
17271,11237
17272,11106
17273,10451:10455
17274,10027
17275,11370
17276,10030
17277,10033
17278,10029
17279,10030
17280,11103
17281,10035
17282,10035
17283,11235
17284,10037
17285,10030
17286,11206
17287,11217
17288,11368:11377
17289,11101
17290,11373
17291,11101
17292,11201
17293,10032
17294,11237
17295,111354
17296,11249
17297,11201
17298,11238
17299,11201
17300,11103
17301,10452
17302,10035
17303,11373
17304,11201
17305,10025
17306,11201-1832
17307,11101
17308,11106
17309,11102
17310,11211
17311,10035
17312,11375
17313,11215
17314,10452
17315,11216
17316,10030
17317,10468
17318,11205
17319,10025
17320,10029
17321,11205
17322,11238
17323,10027
17324,11215
17325,11205
17326,11201
17327,10129
17328,10031
17329,11201
17330,11211
17331,11249
17332,11368
17333,112321
17334,11234
17335,11249
17336,11435
17337,10452
17338,10037
17339,11377
17340,11106
17341,11102
17342,11377
17343,10459
17344,10027
17345,11217
17346,10115
17347,11201
17348,11106
17349,11101
17350,10031
17351,10035
17352,10026
17353,10029
17354,10454
17355,11201
17356,11373
17357,10462
17358,10027
17359,11222
17360,10039
17361,11221
17362,11370
17363,11375
17364,11217
17365,11214
17366,11233
17367,11201
17368,10037
17369,11375
17370,11374-2756
17371,111354
17372,11201-1832
17373,11201
17374,11373
17375,10029
17376,11103
17377,111354
17378,11216
17379,10451
17380,11201
17381,11235
17382,11208
17383,11372
17384,10029
17385,11106
17386,11201
17387,10027
17388,11215
17389,10032
17390,10037
17391,10029
17392,10032
17393,11201-1832
17394,11375
17395,10035
17396,10029
17397,11201
17398,11101
17399,11374-2756
17400,11211
17401,10025-4403
17402,10032
17403,11211
17404,10029
17405,10027
17406,11374
17407,10451
17408,10037
17409,10039
17410,10040
17411,11249
17412,11377
17413,10027
17414,11217
17415,11208
17416,11249
17417,11103
17418,11372
17419,11103
17420,11231
17421,11415
17422,11375
17423,10031
17424,11104
17425,10031
17426,10027
17427,11433
17428,11238
17429,10025
17430,11201
17431,11435
17432,11432
17433,11211
17434,10473
17435,10031
17436,11103
17437,11375
17438,11201-1832
17439,10115
17440,11373
17441,11373
17442,11221
17443,11231
17444,10029-6408
17445,11249
17446,10454
17447,10039
17448,11249
17449,11432
17450,11375
17451,11375
17452,10037
17453,11435
17454,10025
17455,11103
17456,11225
17457,11372
17458,11211
17459,10037
17460,11109
17461,11205
17462,11103
17463,11221
17464,111354
17465,10029
17466,11208
17467,11377
17468,10026
17469,11435
17470,10451
17471,10128
17472,10462
17473,10458
17474,11420
17475,11211
17476,10026
17477,10029
17478,11101
17479,10025
17480,10029
17481,10026
17482,11249
17483,10037
17484,11101
17485,11104
17486,11373
17487,11215
17488,10035
17489,10029
17490,11206
17491,11201
17492,11370
17493,10030
17494,11249
17495,11101
17496,11231
17497,11249
17498,11231
17499,10035
17500,11222
17501,10029
17502,10032
17503,10451:10455
17504,11206
17505,11217
17506,10129
17507,11373
17508,11373
17509,11373
17510,11225
17511,10026
17512,10033
17513,11102
17514,11215
17515,10030
17516,111354
17517,11211
17518,10459
17519,11104
17520,11102
17521,10037
